,id,name,language,age,contact,state
0,1,EMP1,Java,27,1775065609,Banglore
1,2,EMP2,PHP,39,9500148609,Pune
2,3,EMP3,Java,36,2589089294,Mumbai
3,4,EMP4,PHP,31,2767484702,Delhi
4,5,EMP5,C,18,7665212759,Rajasthan
5,6,EMP6,PHP,35,7637471522,Mumbai
6,7,EMP7,.NET,33,3523748257,Delhi
7,8,EMP8,.NET,38,3772927681,Pune
8,9,EMP9,.NET,39,5469902522,Mumbai
9,10,EMP10,Python,38,1503126706,Pune
10,11,EMP11,Java,29,7115324731,Pune
11,12,EMP12,.NET,39,2075293778,Pune
12,13,EMP13,C++,20,1496387628,Mumbai
13,14,EMP14,.NET,24,5127505731,Delhi
14,15,EMP15,Python,27,9942457387,Pune
15,16,EMP16,Python,27,4271571029,Gujarat
16,17,EMP17,C++,28,6268733918,Rajasthan
17,18,EMP18,C,35,1973706647,Rajasthan
18,19,EMP19,C,19,4833400919,Delhi
19,20,EMP20,PHP,31,8483392506,Rajasthan
